epoch,lr,step,test_acc,test_acc_top5,test_ece,test_loss,train_acc_epoch,train_acc_step,train_acc_top5_epoch,train_acc_top5_step,train_ece_epoch,train_ece_step,train_loss_epoch,train_loss_step,val_acc,val_acc_top5,val_ece,val_loss
139,,2099,,,,,0.7520833611488342,,1.0,,0.12394643574953079,,0.7401516437530518,,,,,
140,,2114,,,,,0.7635416388511658,,1.0,,0.12338896095752716,,0.7120175957679749,,,,,
141,,2129,,,,,0.75,,1.0,,0.12574128806591034,,0.7288968563079834,,,,,
142,,2144,,,,,0.7604166865348816,,1.0,,0.11254613101482391,,0.7336094975471497,,,,,
143,0.01639254204928875,2149,,,,,,0.71875,,1.0,,0.17427480220794678,,0.8859200477600098,,,,
143,,2149,0.7919068813323975,1.0,0.1257016807794571,0.7920479774475098,,,,,,,,,0.7599999904632568,1.0,0.1425081342458725,0.596077024936676
143,,2159,,,,,0.753125011920929,,1.0,,0.1340736299753189,,0.7539777159690857,,,,,
144,,2174,,,,,0.75,,1.0,,0.12463711947202682,,0.7342933416366577,,,,,
145,,2189,,,,,0.753125011920929,,1.0,,0.1315913051366806,,0.7286757230758667,,,,,
146,0.004188230726867914,2199,,,,,,0.703125,,1.0,,0.1308574229478836,,0.7719221115112305,,,,
146,,2199,0.7786846041679382,1.0,0.14377424120903015,0.8260705471038818,,,,,,,,,0.7799999713897705,1.0,0.15999947488307953,0.6248030662536621
146,,2204,,,,,0.7510416507720947,,1.0,,0.14169524610042572,,0.7330495715141296,,,,,
147,,2219,,,,,0.75,,1.0,,0.1455272138118744,,0.7095646262168884,,,,,
148,,2234,,,,,0.7510416507720947,,1.0,,0.12183370441198349,,0.7267311215400696,,,,,
149,1.61136358656222e-06,2249,,,,,,0.78125,,1.0,,0.11247670650482178,,0.6942652463912964,,,,
149,,2249,0.782117702960968,1.0,0.13016894459724426,0.8018625974655151,,,,,,,,,0.7549999952316284,1.0,0.12474227696657181,0.6011158227920532
149,,2249,,,,,0.7572916746139526,,1.0,,0.11543409526348114,,0.7210394144058228,,,,,
